itemID,quantity,orderDate,orderPrice,customerID,shipID
10,6,4/19/2022,35.22,3,
10,17,8/18/2022,99.79,1,
10,1,7/2/2022,5.87,1,
10,5,12/23/2022,29.35,4,
10,8,1/7/2022,46.96,4,
10,13,1/5/2023,76.31,1,
10,9,1/3/2022,52.83,1,
10,5,8/13/2022,29.35,4,
10,18,4/12/2022,105.66,5,
10,11,4/5/2022,64.57,2,
10,8,9/4/2022,46.96,1,
10,10,12/9/2022,58.7,1,
10,3,12/22/2022,17.61,2,
10,9,6/25/2022,52.83,5,
10,6,2/21/2023,35.22,4,
10,12,2/1/2023,70.44,3,
10,13,8/4/2022,76.31,2,
10,13,2/2/2022,76.31,5,
11,18,6/13/2022,90.36,4,
11,15,10/24/2022,75.3,1,
11,7,10/12/2022,35.14,3,
11,14,7/21/2022,70.28,4,
11,19,9/16/2022,95.38,1,
11,1,7/27/2022,5.02,2,
11,15,2/20/2022,75.3,4,
11,1,2/3/2023,5.02,5,
11,3,5/11/2022,15.06,5,
11,1,10/18/2022,5.02,1,
11,5,1/27/2023,25.1,1,
11,7,2/14/2023,35.14,5,
11,18,8/3/2022,90.36,2,
11,8,7/30/2022,40.16,5,
11,2,1/15/2022,10.04,5,
11,15,5/7/2022,75.3,3,
11,10,2/17/2023,50.2,2,
11,16,11/28/2022,80.32,5,
11,11,11/24/2022,55.22,1,
11,7,10/4/2022,35.14,3,
11,10,3/12/2022,50.2,5,
11,16,4/15/2022,80.32,2,
11,14,1/19/2022,70.28,2,
11,20,4/10/2022,100.4,1,
11,19,4/9/2022,95.38,4,
11,4,4/21/2022,20.08,1,
11,17,10/24/2022,85.34,3,
11,15,1/10/2022,75.3,2,
11,7,9/4/2022,35.14,1,
11,17,7/30/2022,85.34,5,
11,14,3/1/2022,70.28,4,
11,14,1/18/2023,70.28,2,
11,5,1/19/2022,25.1,2,
11,11,7/24/2022,55.22,3,
11,15,5/8/2022,75.3,5,
11,6,5/6/2022,30.12,5,
11,1,4/20/2022,5.02,2,
11,10,1/20/2023,50.2,1,
11,7,8/18/2022,35.14,2,
11,5,2/27/2023,25.1,3,
11,10,3/18/2023,50.2,5,
11,12,10/22/2022,60.24,1,
11,20,1/31/2023,100.4,3,
11,1,10/4/2022,5.02,2,
11,17,11/14/2022,85.34,5,
11,8,4/14/2022,40.16,5,
11,14,2/7/2023,70.28,3,
11,6,2/2/2022,30.12,1,
11,5,8/27/2022,25.1,3,
11,19,3/3/2023,95.38,1,
11,19,7/27/2022,95.38,2,
11,18,9/29/2022,90.36,3,
11,12,7/8/2022,60.24,1,
11,5,5/15/2022,25.1,2,
11,2,10/29/2022,10.04,4,
11,8,5/23/2022,40.16,2,
11,19,1/26/2023,95.38,2,
11,19,6/30/2022,95.38,2,
12,1,7/5/2022,179.99,5,
12,12,10/13/2022,2159.88,3,
12,15,4/13/2022,2699.85,4,
12,8,8/25/2022,1439.92,4,
12,10,11/1/2022,1799.9,3,
12,10,2/20/2022,1799.9,2,
12,3,7/2/2022,539.97,4,
12,17,10/24/2022,3059.83,4,
12,2,11/26/2022,359.98,2,
12,11,8/21/2022,1979.89,4,
12,14,12/24/2022,2519.86,3,
12,5,9/26/2022,899.95,1,
12,8,6/6/2022,1439.92,3,
12,12,9/28/2022,2159.88,3,
12,10,5/20/2022,1799.9,4,
12,2,4/25/2022,359.98,3,
12,2,6/18/2022,359.98,3,
12,17,1/7/2023,3059.83,2,
12,8,6/10/2022,1439.92,3,
12,16,1/13/2023,2879.84,2,
12,10,5/4/2022,1799.9,2,
12,8,7/27/2022,1439.92,1,
12,5,7/3/2022,899.95,5,
12,4,4/5/2022,719.96,3,
12,17,4/4/2022,3059.83,3,
12,20,3/5/2023,3599.8,2,
12,11,11/16/2022,1979.89,5,
12,15,9/4/2022,2699.85,3,
12,17,2/16/2022,3059.83,4,
12,1,12/17/2022,179.99,2,
12,11,3/5/2023,1979.89,2,
12,14,7/25/2022,2519.86,5,
12,8,3/7/2022,1439.92,2,
12,14,7/24/2022,2519.86,4,
12,20,10/1/2022,3599.8,1,
12,12,3/4/2022,2159.88,5,
12,8,7/22/2022,1439.92,4,
12,15,12/22/2022,2699.85,2,
12,10,3/4/2022,1799.9,4,
12,14,2/14/2022,2519.86,1,
12,9,1/28/2022,1619.91,1,
12,12,7/2/2022,2159.88,2,
12,15,9/12/2022,2699.85,4,
12,16,8/30/2022,2879.84,3,
12,12,2/5/2022,2159.88,5,
12,8,5/31/2022,1439.92,1,
12,4,2/20/2023,719.96,4,
12,20,8/9/2022,3599.8,3,
12,6,7/15/2022,1079.94,3,
12,1,7/31/2022,179.99,1,
12,12,2/12/2022,2159.88,3,
12,9,1/27/2022,1619.91,5,
12,6,10/15/2022,1079.94,3,
12,17,1/4/2022,3059.83,3,
12,18,9/18/2022,3239.82,1,
12,6,9/16/2022,1079.94,3,
12,10,7/28/2022,1799.9,2,
12,2,2/23/2023,359.98,5,
13,11,10/8/2022,923.89,5,
13,6,2/17/2022,503.94,5,
13,13,8/2/2022,1091.87,1,
13,7,2/25/2023,587.93,3,
13,13,4/26/2022,1091.87,5,
13,20,2/27/2022,1679.8,5,
13,18,7/22/2022,1511.82,2,
13,7,1/29/2023,587.93,4,
13,2,1/17/2022,167.98,1,
13,17,9/27/2022,1427.83,1,
13,12,3/27/2022,1007.88,5,
13,19,11/30/2022,1595.81,3,
13,19,10/26/2022,1595.81,1,
13,1,1/28/2022,83.99,4,
13,8,12/2/2022,671.92,3,
13,15,3/14/2023,1259.85,4,
13,17,1/15/2022,1427.83,1,
13,16,2/23/2023,1343.84,1,
13,14,4/17/2022,1175.86,5,
13,15,10/27/2022,1259.85,2,
13,6,8/2/2022,503.94,3,
13,2,10/26/2022,167.98,4,
13,3,3/10/2022,251.97,3,
13,12,3/14/2023,1007.88,5,
13,1,7/9/2022,83.99,5,
13,10,2/2/2022,839.9,1,
13,2,6/13/2022,167.98,3,
13,17,3/14/2022,1427.83,1,
13,18,6/21/2022,1511.82,1,
13,1,8/24/2022,83.99,3,
13,13,1/10/2023,1091.87,5,
13,4,9/9/2022,335.96,3,
13,8,12/23/2022,671.92,2,
13,1,1/24/2023,83.99,4,
13,1,4/3/2022,83.99,3,
13,9,2/2/2022,755.91,3,
13,20,3/1/2023,1679.8,1,
13,4,1/7/2022,335.96,3,
13,18,7/15/2022,1511.82,5,
13,19,6/17/2022,1595.81,1,
13,2,9/2/2022,167.98,1,
13,3,9/18/2022,251.97,4,
13,7,10/15/2022,587.93,3,
13,8,5/1/2022,671.92,5,
13,4,2/7/2023,335.96,1,
13,7,9/16/2022,587.93,1,
13,17,9/23/2022,1427.83,3,
13,12,1/13/2023,1007.88,4,
14,14,11/17/2022,335.86,4,
14,15,6/30/2022,359.85,1,
14,6,5/18/2022,143.94,1,
14,19,9/4/2022,455.81,2,
14,18,6/26/2022,431.82,3,
14,20,1/26/2023,479.8,3,
14,20,7/1/2022,479.8,4,
14,17,8/8/2022,407.83,5,
14,12,1/8/2023,287.88,3,
14,18,3/4/2022,431.82,1,
14,16,4/13/2022,383.84,5,
14,4,6/19/2022,95.96,4,
14,6,12/3/2022,143.94,2,
14,9,1/14/2023,215.91,3,
14,7,11/4/2022,167.93,2,
14,10,12/8/2022,239.9,5,
14,6,10/29/2022,143.94,1,
14,14,3/3/2022,335.86,4,
14,9,5/30/2022,215.91,2,
14,8,12/20/2022,191.92,5,
14,13,1/27/2022,311.87,4,
14,9,10/29/2022,215.91,1,
14,3,6/1/2022,71.97,2,
14,6,3/25/2022,143.94,1,
14,4,4/5/2022,95.96,3,
14,4,2/20/2023,95.96,4,
14,5,8/29/2022,119.95,5,
14,13,12/17/2022,311.87,1,
14,18,1/26/2022,431.82,1,
14,7,3/2/2022,167.93,3,
14,4,9/20/2022,95.96,3,
14,19,4/7/2022,455.81,3,
14,10,1/20/2023,239.9,2,
14,10,8/14/2022,239.9,5,
14,12,3/4/2023,287.88,5,
14,5,3/1/2023,119.95,4,
14,12,2/14/2023,287.88,1,
14,19,6/30/2022,455.81,3,
14,4,7/15/2022,95.96,4,
14,1,6/8/2022,23.99,1,
14,18,1/24/2022,431.82,2,
14,17,2/6/2022,407.83,4,
14,15,8/23/2022,359.85,5,
14,11,2/26/2022,263.89,4,
14,14,6/18/2022,335.86,1,
14,8,4/7/2022,191.92,2,
14,15,3/5/2022,359.85,5,
14,12,12/26/2022,287.88,2,
14,16,1/5/2022,383.84,4,
15,1,9/9/2022,144,2,
15,15,11/3/2022,2160,4,
15,5,3/16/2022,720,3,
15,11,10/16/2022,1584,2,
15,15,2/8/2023,2160,5,
15,4,2/4/2022,576,2,
15,13,3/14/2022,1872,4,
15,15,6/17/2022,2160,4,
15,14,6/18/2022,2016,1,
15,19,11/26/2022,2736,2,
15,6,1/28/2022,864,5,
15,11,11/22/2022,1584,5,
15,5,1/11/2023,720,3,
15,19,1/28/2022,2736,2,
15,5,6/13/2022,720,5,
15,5,3/20/2023,720,3,
15,16,3/3/2022,2304,5,
15,13,3/23/2022,1872,3,
15,12,1/14/2023,1728,3,
15,11,9/28/2022,1584,5,
15,19,1/1/2023,2736,5,
15,1,1/5/2023,144,1,
15,20,12/15/2022,2880,2,
15,1,9/14/2022,144,1,
15,5,4/26/2022,720,3,
15,5,1/15/2022,720,5,
15,4,3/12/2023,576,1,
15,20,8/13/2022,2880,3,
15,9,3/15/2022,1296,2,
15,16,1/11/2023,2304,2,
15,11,9/28/2022,1584,2,
15,18,2/19/2023,2592,2,
15,3,11/10/2022,432,2,
15,20,2/25/2022,2880,4,
15,10,7/17/2022,1440,5,
15,15,3/31/2022,2160,1,
15,7,4/15/2022,1008,1,
15,10,11/2/2022,1440,5,
15,5,10/18/2022,720,4,
15,18,5/1/2022,2592,5,
15,16,11/18/2022,2304,3,
15,11,9/7/2022,1584,2,
15,18,10/15/2022,2592,1,
15,6,2/24/2023,864,1,
15,8,4/26/2022,1152,3,
15,4,11/2/2022,576,3,
16,12,3/13/2023,648,3,
16,3,10/15/2022,162,3,
16,11,7/7/2022,594,5,
16,6,4/14/2022,324,3,
16,15,8/20/2022,810,3,
16,17,9/23/2022,918,2,
16,16,3/24/2022,864,3,
16,7,5/29/2022,378,3,
16,18,6/10/2022,972,3,
16,8,7/19/2022,432,4,
16,3,11/11/2022,162,2,
16,17,10/11/2022,918,5,
16,18,12/17/2022,972,2,
16,12,9/23/2022,648,1,
16,3,9/25/2022,162,2,
16,6,5/5/2022,324,5,
16,19,2/22/2023,1026,1,
16,20,1/19/2023,1080,4,
16,19,9/5/2022,1026,4,
16,11,2/25/2023,594,2,
16,11,2/4/2023,594,1,
16,20,12/9/2022,1080,2,
16,7,10/4/2022,378,1,
16,14,9/16/2022,756,4,
16,20,8/16/2022,1080,3,
16,16,3/22/2022,864,3,
16,7,1/1/2022,378,1,
16,1,2/15/2023,54,3,
16,14,12/13/2022,756,4,
16,1,5/18/2022,54,4,
16,20,7/5/2022,1080,4,
16,10,3/12/2023,540,3,
16,8,2/1/2023,432,5,
16,6,4/12/2022,324,1,
16,6,3/18/2023,324,5,
16,5,10/2/2022,270,3,
16,4,12/30/2022,216,1,
16,4,2/20/2022,216,4,
16,8,3/19/2022,432,5,
16,13,7/14/2022,702,4,
16,17,3/3/2022,918,2,
16,1,7/25/2022,54,4,
16,11,1/7/2022,594,2,
17,2,1/27/2022,2159.98,3,
17,4,2/5/2023,4319.96,2,
17,18,12/15/2022,19439.82,1,
17,11,11/6/2022,11879.89,3,
17,5,6/13/2022,5399.95,4,
17,2,12/24/2022,2159.98,5,
17,9,2/1/2022,9719.91,5,
17,13,3/7/2022,14039.87,4,
17,3,1/21/2022,3239.97,4,
17,14,10/1/2022,15119.86,4,
17,20,8/2/2022,21599.8,1,
17,11,1/12/2022,11879.89,1,
17,13,3/19/2022,14039.87,5,
17,16,5/17/2022,17279.84,3,
17,4,7/30/2022,4319.96,1,
17,10,3/25/2022,10799.9,3,
17,15,12/15/2022,16199.85,3,
17,10,10/20/2022,10799.9,3,
17,8,1/10/2022,8639.92,2,
17,12,3/3/2023,12959.88,5,
17,15,8/5/2022,16199.85,3,
17,2,5/19/2022,2159.98,2,
17,6,1/5/2023,6479.94,2,
17,12,2/7/2023,12959.88,2,
17,16,4/26/2022,17279.84,5,
17,8,8/16/2022,8639.92,4,
17,1,8/15/2022,1079.99,1,
17,10,3/25/2022,10799.9,3,
17,9,1/12/2022,9719.91,4,
17,3,7/28/2022,3239.97,3,
17,19,10/18/2022,20519.81,5,
17,17,5/13/2022,18359.83,1,
17,20,5/6/2022,21599.8,1,
17,18,12/14/2022,19439.82,1,
17,17,3/29/2022,18359.83,4,
17,14,5/21/2022,15119.86,2,
17,12,7/30/2022,12959.88,4,
17,15,1/16/2023,16199.85,2,
17,16,12/6/2022,17279.84,1,
17,14,11/28/2022,15119.86,5,
17,2,4/2/2022,2159.98,4,
17,10,8/5/2022,10799.9,3,
17,16,1/3/2022,17279.84,2,
17,9,5/10/2022,9719.91,3,
17,10,5/26/2022,10799.9,4,
17,17,10/12/2022,18359.83,2,
17,16,3/18/2023,17279.84,1,
17,3,12/14/2022,3239.97,3,
17,13,2/18/2023,14039.87,5,
17,7,1/13/2022,7559.93,3,
17,1,5/14/2022,1079.99,1,
17,2,7/23/2022,2159.98,4,
17,14,5/15/2022,15119.86,3,
17,9,5/14/2022,9719.91,4,
17,2,12/20/2022,2159.98,1,
18,4,12/13/2022,168,4,
18,9,1/27/2022,378,4,
18,8,7/5/2022,336,4,
18,6,6/10/2022,252,3,
18,7,12/5/2022,294,5,
18,18,1/31/2023,756,2,
18,20,12/21/2022,840,2,
18,20,3/12/2023,840,2,
18,12,9/22/2022,504,4,
18,5,2/10/2023,210,3,
18,20,4/15/2022,840,2,
18,17,8/12/2022,714,4,
18,4,12/15/2022,168,5,
18,14,12/3/2022,588,1,
18,15,7/21/2022,630,4,
18,12,2/19/2023,504,1,
18,7,3/9/2023,294,2,
18,1,11/23/2022,42,3,
18,10,3/7/2023,420,5,
18,4,9/10/2022,168,3,
18,18,2/24/2022,756,4,
18,11,4/15/2022,462,1,
18,20,2/1/2023,840,3,
18,3,7/28/2022,126,4,
18,4,12/31/2022,168,1,
18,19,10/13/2022,798,4,
18,8,3/12/2023,336,5,
18,13,1/26/2023,546,2,
18,17,7/2/2022,714,1,
18,14,2/13/2023,588,2,
18,8,11/10/2022,336,2,
18,14,6/5/2022,588,2,
18,3,3/20/2023,126,4,
18,10,1/17/2023,420,4,
18,15,1/18/2022,630,1,
18,2,1/27/2023,84,5,
18,17,2/17/2023,714,3,
18,18,7/23/2022,756,3,
18,17,1/15/2022,714,5,
18,18,1/13/2023,756,1,
18,4,1/30/2022,168,5,
18,12,7/2/2022,504,5,
18,12,6/5/2022,504,1,
18,19,2/27/2022,798,2,
18,12,1/15/2023,504,3,
18,15,8/14/2022,630,1,
18,14,12/11/2022,588,3,
18,5,5/18/2022,210,2,
18,5,10/2/2022,210,3,
18,9,1/22/2022,378,2,
18,3,1/1/2022,126,3,
18,6,10/14/2022,252,1,
18,10,11/16/2022,420,4,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
